LastUpdateDt,TIMECARD_ID,CLIENT_CODE,MATTER_CODE,MATTER_REGION_SRC,GROUP_MATTER_CODE,GROUP_MATTER_REGION_SRC,MATTER_COMPANY_CODE,MATTER_BILLABLE_TYPE_CODE,MATTER_CURRENCY_CODE,TIMEKEEPER_ID,FE_COMPANY_CODE,FE_OFFICE_CODE,FE_PRACTICE_GROUP_CODE,FE_TEAM_CODE,FE_REGION_SRC_TRAN,FE_COMPANY_CODE_TRAN,FE_OFFICE_CODE_TRAN,FE_PRACTICE_GROUP_CODE_TRAN,FE_GROUP_CODE,FE_SUB_GROUP_CODE,FE_BAND_GROUP_CODE,FE_BAND_LEVEL_CODE,TIMECARD_WORKED_DATE,TIMECARD_WORKED_CAL_PERIOD,TIMECARD_POST_DATE,TIMECARD_POST_CAL_PERIOD,CONFIDENTIAL_FLAG,PRICING_UNIT,HOURS_WORKED,TIMECARD_NARRATIVE,WORKED_STANDARD_RATE_DC,FEES_WORKED_AT_STANDARD_DC,WORKED_AGREED_RATE_DC,FEES_WORKED_AT_AGREED_DC,MATTER_DISCOUNT_DC,WIP_HOURS_WRITE_UP_DOWN_VALUE_DC,FEES_WORKED_AT_AGREED_NET_DC,FEES_BILLED_AT_STANDARD_DC,FEES_BILLED_AT_AGREED_DC,MATTER_DISCOUNT_BILLED_DC,FEES_BILLED_AT_AGREED_NET_DC,FEES_WRITE_UP_DOWN_DC,HOURS_WRITE_UP_DOWN_VALUE_DC,WORKED_FEES_BILLED_NET_DC,BILL_NUM,CANCEL_BILL_NUM,BILL_TYPE,BILL_DATE,BILL_CAL_PERIOD,BILL_CURRENCY_CODE,HOURS_BILLED,FEES_BILLED_DC,BAD_DEBT_WO_DC,FINAL_BILL_NUM,FINAL_BILL_FLAG,MATERIAL_GROUP,COLLECTED_CAL_PERIOD,COLLECTED_DATE,HOURS_COLLECTED,FEES_COLLECTED_DC,PHASE_SET_CODE,PHASE_SET_DESC,PHASE_CODE,PHASE_DESC,TASK_CODE,TASK_DESC,ACTIVITY_CODE,ACTIVITY_DESC,FIXED_FEE_ACTIVITY_CODE,FIXED_FEE_ACTIVITY_DESC
12/01/2026,2038178419,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241206,202412,20241209,202412,N,BILLED,0.3, Discussion de suivi avec D. Rhainds.,495,0,495,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038178421,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241206,202412,20241209,202412,N,BILLED,0, Finalisation de l'ajustement du Sublicense Agreement. Relecture et transmission aux conseillers juridiques de Osler.,495,148.5,495,148.5,0,0,148.5,148.5,148.5,0,148.5,-4.27,0,144.23,9090836444, ,ZL2,20260109,202601,CAD,0.3,144.23,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038178421,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241206,202412,20241209,202412,N,BILLED,0.3, Finalisation de l'ajustement du Sublicense Agreement. Relecture et transmission aux conseillers juridiques de Osler.,495,0,495,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038178808,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241205,202412,20241209,202412,N,BILLED,0, Appel conf‚rence avec les conseillers juridiques de NewCo.,495,297,495,297,0,0,297,297,297,0,297,-8.54,0,288.46,9090836444, ,ZL2,20260109,202601,CAD,0.6,288.46,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038178808,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241205,202412,20241209,202412,N,BILLED,0.6, Appel conf‚rence avec les conseillers juridiques de NewCo.,495,0,495,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038197750,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241209,202412,20241209,202412,N,BILLED,0, Discussion pr‚paratoire entre P. Nicol et V. Barry en vue de l'appel.,495,99,495,99,0,0,99,99,99,0,99,-2.85,0,96.15,9090836444, ,ZL2,20260109,202601,CAD,0.2,96.15,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038197750,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241209,202412,20241209,202412,N,BILLED,0.2, Discussion pr‚paratoire entre P. Nicol et V. Barry en vue de l'appel.,495,0,495,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038224841,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241210,202412,20241210,202412,N,BILLED,0, S‚ance de travail entre V. Barry et P. Nicol concernant les documents autres que les licences.,495,148.5,495,148.5,0,0,148.5,148.5,148.5,0,148.5,-4.27,0,144.23,9090836444, ,ZL2,20260109,202601,CAD,0.3,144.23,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038224841,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241210,202412,20241210,202412,N,BILLED,0.3, S‚ance de travail entre V. Barry et P. Nicol concernant les documents autres que les licences.,495,0,495,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038227233,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,140464,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,E,EE,PA,P3,20241209,202412,20241211,202412,N,BILLED,0," Discussion pr‚paratoire entre P. Nicol et V. Barry en vue de l'appel avec W. Ben Ali. S‚ance de travail avec W. Ben Ali et V. Barry, re: Sublicense Agreement. S‚ance de travail avec W. Ben Ali, re: conventions entre actionnaires. Communications avec Osler (C. Jacques), re: conventions entre actionnaires. Communications avec D. Rhainds, re: d‚tention d'actions par W. Ben Ali. R‚daction des commentaires relatifs aux conventions entre actionnaires … l'intention des avocats de Sectoral.",595,2201.5,595,2201.5,0,0,2201.5,2201.5,2201.5,0,2201.5,-63.31,0,2138.19,9090836444, ,ZL2,20260109,202601,CAD,3.7,2138.19,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038227233,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,140464,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,E,EE,PA,P3,20241209,202412,20241211,202412,N,BILLED,3.7," Discussion pr‚paratoire entre P. Nicol et V. Barry en vue de l'appel avec W. Ben Ali. S‚ance de travail avec W. Ben Ali et V. Barry, re: Sublicense Agreement. S‚ance de travail avec W. Ben Ali, re: conventions entre actionnaires. Communications avec Osler (C. Jacques), re: conventions entre actionnaires. Communications avec D. Rhainds, re: d‚tention d'actions par W. Ben Ali. R‚daction des commentaires relatifs aux conventions entre actionnaires … l'intention des avocats de Sectoral.",595,0,595,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038235121,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,140464,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,E,EE,PA,P3,20241208,202412,20241211,202412,N,BILLED,0," Communication avec avec C. Jacques, re: conventions entre actionnaires. Communications avec W. Ben Ali, re: Sublicense Agreement, convention entre actionnaires.",595,178.5,595,178.5,0,0,178.5,178.5,178.5,0,178.5,-5.13,0,173.37,9090836444, ,ZL2,20260109,202601,CAD,0.3,173.37,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038235121,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,140464,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,E,EE,PA,P3,20241208,202412,20241211,202412,N,BILLED,0.3," Communication avec avec C. Jacques, re: conventions entre actionnaires. Communications avec W. Ben Ali, re: Sublicense Agreement, convention entre actionnaires.",595,0,595,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038235195,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,140464,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,E,EE,PA,P3,20241210,202412,20241211,202412,N,BILLED,0," Communications avec V. Barry, re: politique DG-03, d‚tention d'actions par un chercheur. S‚ance de travail et autres communications avec D. Rhainds, re: suivi sur dossier, conventions entre actionnaires, d‚tention d'actions par un chercheur. Finalisation des commentaires … Osler relativement aux conventions entre actionnaires et transmission de ceux-ci. Communications avec W. Ben Ali, re: conventions entre actionnaires.",595,2023,595,2023,0,0,2023,2023,2023,0,2023,-58.18,0,1964.82,9090836444, ,ZL2,20260109,202601,CAD,3.4,1964.82,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038235195,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,140464,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,E,EE,PA,P3,20241210,202412,20241211,202412,N,BILLED,3.4," Communications avec V. Barry, re: politique DG-03, d‚tention d'actions par un chercheur. S‚ance de travail et autres communications avec D. Rhainds, re: suivi sur dossier, conventions entre actionnaires, d‚tention d'actions par un chercheur. Finalisation des commentaires … Osler relativement aux conventions entre actionnaires et transmission de ceux-ci. Communications avec W. Ben Ali, re: conventions entre actionnaires.",595,0,595,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038239870,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241209,202412,20241212,202412,N,BILLED,0, Appel conf‚rence avec W. Ben-Ali et P. Nicol.,495,297,495,297,0,0,297,297,297,0,297,-8.54,0,288.46,9090836444, ,ZL2,20260109,202601,CAD,0.6,288.46,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038239870,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241209,202412,20241212,202412,N,BILLED,0.6, Appel conf‚rence avec W. Ben-Ali et P. Nicol.,495,0,495,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038258105,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,140464,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,E,EE,PA,P3,20241211,202412,20241213,202412,N,BILLED,0," Communications avec C. Jacques, re: conventions entre actionnaires. Communications avec D. Rhainds et W. Ben Ali, re: r‚ponse d'Osler relativement aux commentaires d'Innovacor eu ‚gard aux conventions entre actionnaires. S‚ance de travail avec D. Rhainds, re: conventions entre actionnaires. Communications avec V. Barry, re: suivi sur dossier (conventions entre actionnaires, Sublicense Agreement). Revue de la plus r‚cente version du Sublicense Agreement.",595,1368.5,595,1368.5,0,0,1368.5,1368.5,1368.5,0,1368.5,-39.36,0,1329.14,9090836444, ,ZL2,20260109,202601,CAD,2.3,1329.14,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038258105,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,140464,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,E,EE,PA,P3,20241211,202412,20241213,202412,N,BILLED,2.3," Communications avec C. Jacques, re: conventions entre actionnaires. Communications avec D. Rhainds et W. Ben Ali, re: r‚ponse d'Osler relativement aux commentaires d'Innovacor eu ‚gard aux conventions entre actionnaires. S‚ance de travail avec D. Rhainds, re: conventions entre actionnaires. Communications avec V. Barry, re: suivi sur dossier (conventions entre actionnaires, Sublicense Agreement). Revue de la plus r‚cente version du Sublicense Agreement.",595,0,595,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038271135,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,140464,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,E,EE,PA,P3,20241212,202412,20241213,202412,N,BILLED,0," S‚ance de travail avec V. Barry, re: Sublicense Agreement. Communications avec W. Ben Ali, re: conventions entre actionnaires. Communications avec Osler, re: conventions entre actionnaires.",595,1428,595,1428,0,0,1428,1428,1428,0,1428,-41.07,0,1386.93,9090836444, ,ZL2,20260109,202601,CAD,2.4,1386.93,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038271135,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,140464,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,E,EE,PA,P3,20241212,202412,20241213,202412,N,BILLED,2.4," S‚ance de travail avec V. Barry, re: Sublicense Agreement. Communications avec W. Ben Ali, re: conventions entre actionnaires. Communications avec Osler, re: conventions entre actionnaires.",595,0,595,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038278774,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,140464,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,E,EE,PA,P3,20241213,202412,20241215,202412,N,BILLED,0," Communications avec V. Barry, re: suivi, Sublicense Agreement. Communications avec C. Jacques, re: conventions entre actionnaires. Communications avec W. Ben Ali, re: conventions entre actionnaires (dilution, siŠge au conseil d'administration).",595,654.5,595,654.5,0,0,654.5,654.5,654.5,0,654.5,-18.82,0,635.68,9090836444, ,ZL2,20260109,202601,CAD,1.1,635.68,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038278774,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,140464,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,E,EE,PA,P3,20241213,202412,20241215,202412,N,BILLED,1.1," Communications avec V. Barry, re: suivi, Sublicense Agreement. Communications avec C. Jacques, re: conventions entre actionnaires. Communications avec W. Ben Ali, re: conventions entre actionnaires (dilution, siŠge au conseil d'administration).",595,0,595,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038284718,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241212,202412,20241216,202412,N,BILLED,0, R‚vision pr‚liminaire de la nouvelle version re‡ue du Sublicense Agreement et discussion pr‚liminaire avec les conseillers juridiques de NewCo.,495,148.5,495,148.5,0,0,148.5,148.5,148.5,0,148.5,-4.27,0,144.23,9090836444, ,ZL2,20260109,202601,CAD,0.3,144.23,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038284718,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241212,202412,20241216,202412,N,BILLED,0.3, R‚vision pr‚liminaire de la nouvelle version re‡ue du Sublicense Agreement et discussion pr‚liminaire avec les conseillers juridiques de NewCo.,495,0,495,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038284727,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241213,202412,20241216,202412,N,BILLED,0, R‚ception et r‚vision des commentaires re‡us de D. Rhainds et ‚changes avec D. Rhainds concernant le License Agreement.,495,148.5,495,148.5,0,0,148.5,148.5,148.5,0,148.5,-4.27,0,144.23,9090836444, ,ZL2,20260109,202601,CAD,0.3,144.23,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038284727,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241213,202412,20241216,202412,N,BILLED,0.3, R‚ception et r‚vision des commentaires re‡us de D. Rhainds et ‚changes avec D. Rhainds concernant le License Agreement.,495,0,495,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038284735,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241213,202412,20241216,202412,N,BILLED,0, changes avec les conseillers juridiques de NewCo concernant le License Agreement.,495,99,495,99,0,0,99,99,99,0,99,-2.85,0,96.15,9090836444, ,ZL2,20260109,202601,CAD,0.2,96.15,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038284735,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241213,202412,20241216,202412,N,BILLED,0.2, changes avec les conseillers juridiques de NewCo concernant le License Agreement.,495,0,495,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038284736,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241213,202412,20241216,202412,N,BILLED,0, Examen de la nouvelle version du Sublicense Agreement. Transmission de la version finale ave nos recommandations finales … D. Rhainds et al.,495,247.5,495,247.5,0,0,247.5,247.5,247.5,0,247.5,-7.12,0,240.38,9090836444, ,ZL2,20260109,202601,CAD,0.5,240.38,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038284736,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241213,202412,20241216,202412,N,BILLED,0.5, Examen de la nouvelle version du Sublicense Agreement. Transmission de la version finale ave nos recommandations finales … D. Rhainds et al.,495,0,495,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038284747,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241212,202412,20241216,202412,N,BILLED,0, Discussion avec W. Ben-Ali. changes de suivi avec les conseillers juridiques de NewCo.,495,148.5,495,148.5,0,0,148.5,148.5,148.5,0,148.5,-4.27,0,144.23,9090836444, ,ZL2,20260109,202601,CAD,0.3,144.23,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038284747,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241212,202412,20241216,202412,N,BILLED,0.3, Discussion avec W. Ben-Ali. changes de suivi avec les conseillers juridiques de NewCo.,495,0,495,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038284748,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241212,202412,20241216,202412,N,BILLED,0, Discussion avec les conseillers juridiques de NewCo. Ajustements du document et transmission.,495,247.5,495,247.5,0,0,247.5,247.5,247.5,0,247.5,-7.12,0,240.38,9090836444, ,ZL2,20260109,202601,CAD,0.5,240.38,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038284748,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241212,202412,20241216,202412,N,BILLED,0.5, Discussion avec les conseillers juridiques de NewCo. Ajustements du document et transmission.,495,0,495,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038284749,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241212,202412,20241216,202412,N,BILLED,0, S‚ance de travail avec K. Jeffers concernant la pr‚paration du License Agreement.,495,148.5,495,148.5,0,0,148.5,148.5,148.5,0,148.5,-4.27,0,144.23,9090836444, ,ZL2,20260109,202601,CAD,0.3,144.23,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038284749,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241212,202412,20241216,202412,N,BILLED,0.3, S‚ance de travail avec K. Jeffers concernant la pr‚paration du License Agreement.,495,0,495,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038315413,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,140464,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,E,EE,PA,P3,20241216,202412,20241217,202412,N,BILLED,0," Revue et modification des documents suivants: Voting Agreement, Investor Rights Agreement, ROFR and Co-sale Agremeent, Indeminity Agreement, Share Terms. Communications avec W. Ben Ali … ce sujet. Communications avec C. Jacques, re: suivi.",595,4403,595,4403,0,0,4403,4403,4403,0,4403,-126.62,0,4276.38,9090836444, ,ZL2,20260109,202601,CAD,7.4,4276.38,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038315413,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,140464,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,E,EE,PA,P3,20241216,202412,20241217,202412,N,BILLED,7.4," Revue et modification des documents suivants: Voting Agreement, Investor Rights Agreement, ROFR and Co-sale Agremeent, Indeminity Agreement, Share Terms. Communications avec W. Ben Ali … ce sujet. Communications avec C. Jacques, re: suivi.",595,0,595,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038342781,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,140464,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,E,EE,PA,P3,20241217,202412,20241218,202412,N,BILLED,0," S‚ance de travail et autres communications entre P. Nicol et V. Barry, re: License Agreement. Modifications des conventions entre actionnaires. Communications avec W. Ben Ali, re: conventions entre actionnaires. S‚ances de travail et autres communications avec C. Jacques, re: conventions entre actionnaires, Indemnity Agreement. S‚ance de travail avec C. Jacques et M-A Marcotte, re: convention entre actionnaires. Revue et modification du License Agreement.",595,4700.5,595,4700.5,0,0,4700.5,4700.5,4700.5,0,4700.5,-135.18,0,4565.32,9090836444, ,ZL2,20260109,202601,CAD,7.9,4565.32,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038342781,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,140464,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,E,EE,PA,P3,20241217,202412,20241218,202412,N,BILLED,7.9," S‚ance de travail et autres communications entre P. Nicol et V. Barry, re: License Agreement. Modifications des conventions entre actionnaires. Communications avec W. Ben Ali, re: conventions entre actionnaires. S‚ances de travail et autres communications avec C. Jacques, re: conventions entre actionnaires, Indemnity Agreement. S‚ance de travail avec C. Jacques et M-A Marcotte, re: convention entre actionnaires. Revue et modification du License Agreement.",595,0,595,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
12/01/2026,2038349301,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241217,202412,20241218,202412,N,BILLED,0," S‚ances de travail entre P. Nicol et V. Barry, et discussions en lien avec les conventions CVCA et les conventions de licence.",495,148.5,495,148.5,0,0,148.5,148.5,148.5,0,148.5,-4.27,0,144.23,9090836444, ,ZL2,20260109,202601,CAD,0.3,144.23,0,9090836444,1,ZFEE,202603,20260304,0,0,,,,,,,,,,
12/01/2026,2038349301,10004996,1001313378,NRFC,1001313378,NRFC,CA11,1,CAD,102934,CA11,QUE1,CS,1501,NRFC,CA11,QUE1,CS,F,FF,PA,P1,20241217,202412,20241218,202412,N,BILLED,0.3," S‚ances de travail entre P. Nicol et V. Barry, et discussions en lien avec les conventions CVCA et les conventions de licence.",495,0,495,0,0,0,0,0,0,0,0,0,0,0,9090836444, ,ZL2,20260109,202601,CAD,0,0,0,9090836444,1,ZFEE,202603,20260304,0,0,,, ,, ,, ,, ,
